Дата;Товар;Количество;Цена;Категория
15.01.2025;Молоко 3,2%;120;89,90;Молочные продукты
15.01.2025;Хлеб ржаной;210;54,90;Хлеб и выпечка
15.01.2025;Мороженое пломбир;15;129,90;Десерты
15.01.2025;Чай черный;75;249,90;Напитки
15.01.2025;Кофе зерновой;42;749,90;Напитки
15.02.2025;Молоко 3,2%;125;89,90;Молочные продукты
15.02.2025;Хлеб ржаной;205;54,90;Хлеб и выпечка
15.02.2025;Мороженое пломбир;12;129,90;Десерты
15.02.2025;Чай черный;70;249,90;Напитки
15.02.2025;Кофе зерновой;45;749,90;Напитки
15.03.2025;Молоко 3,2%;128;92,90;Молочные продукты
15.03.2025;Хлеб ржаной;220;56,90;Хлеб и выпечка
15.03.2025;Мороженое пломбир;20;134,90;Десерты
15.03.2025;Чай черный;55;259,90;Напитки
15.03.2025;Кофе зерновой;48;769,90;Напитки
15.04.2025;Молоко 3,2%;130;92,90;Молочные продукты
15.04.2025;Хлеб ржаной;218;56,90;Хлеб и выпечка
15.04.2025;Мороженое пломбир;35;134,90;Десерты
15.04.2025;Чай черный;45;259,90;Напитки
15.04.2025;Кофе зерновой;52;769,90;Напитки
15.05.2025;Молоко 3,2%;138;94,90;Молочные продукты
15.05.2025;Хлеб ржаной;225;58,90;Хлеб и выпечка
15.05.2025;Мороженое пломбир;80;139,90;Десерты
15.05.2025;Чай черный;30;269,90;Напитки
15.05.2025;Кофе зерновой;55;789,90;Напитки
15.06.2025;Молоко 3,2%;142;94,90;Молочные продукты
15.06.2025;Хлеб ржаной;230;58,90;Хлеб и выпечка
15.06.2025;Мороженое пломбир;150;139,90;Десерты
15.06.2025;Чай черный;25;269,90;Напитки
15.06.2025;Кофе зерновой;58;789,90;Напитки
15.07.2025;Молоко 3,2%;148;96,90;Молочные продукты
15.07.2025;Хлеб ржаной;235;59,90;Хлеб и выпечка
15.07.2025;Мороженое пломбир;190;144,90;Десерты
15.07.2025;Чай черный;20;279,90;Напитки
15.07.2025;Кофе зерновой;60;799,90;Напитки
15.08.2025;Молоко 3,2%;145;96,90;Молочные продукты
15.08.2025;Хлеб ржаной;228;59,90;Хлеб и выпечка
15.08.2025;Мороженое пломбир;175;144,90;Десерты
15.08.2025;Чай черный;22;279,90;Напитки
15.08.2025;Кофе зерновой;57;799,90;Напитки
15.09.2025;Молоко 3,2%;140;99,90;Молочные продукты
15.09.2025;Хлеб ржаной;232;62,90;Хлеб и выпечка
15.09.2025;Мороженое пломбир;95;149,90;Десерты
15.09.2025;Чай черный;35;289,90;Напитки
15.09.2025;Кофе зерновой;54;819,90;Напитки
15.10.2025;Молоко 3,2%;150;99,90;Молочные продукты
15.10.2025;Хлеб ржаной;240;62,90;Хлеб и выпечка
15.10.2025;Мороженое пломбир;45;149,90;Десерты
15.10.2025;Чай черный;55;289,90;Напитки
15.10.2025;Кофе зерновой;62;819,90;Напитки
15.11.2025;Молоко 3,2%;155;102,90;Молочные продукты
15.11.2025;Хлеб ржаной;245;64,90;Хлеб и выпечка
15.11.2025;Мороженое пломбир;25;154,90;Десерты
15.11.2025;Чай черный;80;299,90;Напитки
15.11.2025;Кофе зерновой;68;839,90;Напитки
15.12.2025;Молоко 3,2%;165;102,90;Молочные продукты
15.12.2025;Хлеб ржаной;260;64,90;Хлеб и выпечка
15.12.2025;Мороженое пломбир;18;154,90;Десерты
15.12.2025;Чай черный;95;299,90;Напитки
15.12.2025;Кофе зерновой;75;839,90;Напитки
